protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_004110.2	0.017891705031702454	0.00814716427648937	0.011309657482939562	-0.01818104884493813	-0.02953557384972416	0.00470239579771918	-0.00789107827550689	0.0011538348850376949	0.004930204641702949	0.012111281977184116	
NP_002011.1	0.004582150176109561	-0.015372992556022843	0.013771673012541214	0.004781552002444844	-0.006075762011402516	-0.01203269827520088	-0.0070506410335386275	0.004824090527888405	0.005739088064246384	0.0035557585940506832	
NP_002022.1	-0.005745561129114767	0.013615616970729567	0.01320573582548574	-0.01626686437729049	-0.02098934486720167	0.005942639695555084	0.006558621063068316	-0.007868318967191507	-0.005119003416786114	-0.0075839148513102955	
NP_694592.1	-0.0025689168174347827	-0.006417680978633407	0.020846417343316607	-0.010457089156356519	-0.021024073599628983	-0.010296937127204753	-0.0028993343375964893	-0.0008879813136247615	0.007978221343006988	-0.0021103762231025015	
NP_005246.2	0.028666495828298742	0.0013385757010429817	-0.0030669968284578676	0.0021610481247124353	-0.013448231667826419	-0.006065150732401309	-0.0019355455921247337	0.0027950278080332938	-0.007104202000958024	0.0035037464233883056	
NP_001013725.2	-0.007972056435973025	-0.00199480628183517	0.009264876828347715	0.007216844545621825	-0.0010657553014475022	0.0028693609318544934	-0.0026143036467426908	0.0008139327443717801	0.012165367145036595	0.0057231318522063075	
NP_002920.1	-0.027959742804331018	-0.01324717694056855	0.023596472031556705	-0.001490218789756933	-0.016959377929321312	-0.01185849014489787	-0.00025885774777673434	-0.013110401298789707	0.009827591150550711	-0.0004499246854604832	
NP_892027.2	-0.0447022934771953	0.016292590765727727	0.005323973342755376	0.004565296072294826	-0.007855597964752471	-0.01219525488363626	-0.01162849873521088	-0.007131362847010622	0.0017181903978238783	0.0009443691645399324	
NP_631948.1	-0.02584712874273584	-0.023712178533401275	0.002379354844569513	0.007023223591753247	-0.00549225473636161	-0.008031665023824098	-0.02799010557263658	-0.005119429854296933	0.0060010160750546505	0.009597808464603784	
NP_063937.2	0.05173595009986884	-0.049271252026491075	-0.018849170845550003	-0.014210244640527038	0.001341391389976012	0.009865000771379607	0.012125615618794352	-0.0007436613993363512	0.012719249736739074	0.003969252816540226	
NP_002084.2	0.03946122608686965	0.013428731722509947	0.008170147640232509	-0.016833633046680476	-0.009076407384939854	-0.005693437990809609	0.01966278406808885	-0.002506435864607802	0.004669652459489809	0.0007598685964455553	
NP_002101.2	-0.016565169615344807	0.004392831093740956	0.007331249591645228	-0.009014692717397972	-0.007109477631382662	0.00226080428756804	-0.015036882014004958	0.0028445994280081517	-0.010032110882398628	-0.004906056403643155	
NP_689909.2	0.10509359361087517	-0.004957550056548665	0.010337521978671613	-0.012461941124147035	0.00502153320503279	0.01679481698104225	-4.3180251356025535e-05	-0.008576299706259255	0.000721852982737732	0.006254410713171202	
NP_073577.3	0.11090564248779076	0.027529373600082205	0.009934766797244412	-0.019829064330853408	0.00869528541517273	0.0019185074892163762	0.0006125965501214965	-0.005640255420125549	-0.0017700345569081663	0.007904203006712494	
NP_005725.3	0.0827061721732658	0.02738140427979316	-0.0007584263664072272	-0.014650692844485431	0.0011306281937843502	0.0024440441521510876	0.0100891049769844	-0.007128857072497335	-0.009705041434758288	-0.0023463124345994932	
NP_653286.2	-0.018958608227054814	-0.0025586154268042757	0.005941386791137847	0.004633140882825947	0.0031564830113786123	-0.0012738637712952651	0.010900899406448068	-0.002486608883847027	-0.0030207104209033684	-0.017845800965693832	
NP_001036065.1	0.026369328034457865	-0.018325589801867274	-0.005939511972380368	0.006954099054521782	0.014667710942244325	-0.011151192224450476	-0.010129863237125869	-0.0027131025992098395	-0.004176154140931682	0.013142179128104193	
NP_055401.1	0.023575536547721262	0.005022892357468265	-0.001348133368304412	0.0008659954479633171	0.012876446560928645	0.0002421901358865592	-0.00701629109159303	-0.012104721787850041	0.011993722586209385	-0.003642254388347247	
NP_055735.1	0.033059159486224225	0.04176082927243332	0.004966777467843194	-0.024998603608094087	0.0160951697596778	0.016742197459657333	0.005666745336062191	0.013738211759484576	-0.00943203520402681	0.0048284907350308656	
NP_000866.1	0.012547429380398933	0.004920480647236093	0.011529189878410971	-0.0017325533633009368	-0.018886478108635592	0.002528077148945704	-0.0016901328190898552	-0.005300848388740485	-0.0038751489111514127	-5.080024192871912e-06	
NP_001269.3	-0.0017885829094950382	-0.008869818320134662	0.019817111449601882	0.006557271912917951	0.0038958892856152546	-0.005922707843979061	0.004466381101700302	-0.004450758948628063	-0.005379651884667554	-0.0071719224815451664	
NP_001547.1	0.020649309010531015	0.002081201291076262	0.01947225502509308	0.018082009352995903	-0.0028976321576126315	0.0031675979176172034	0.00209887569379338	0.004344509908376441	0.0012051969222237394	-0.004059002528414789	
NP_054721.1	-0.001416261099109675	-0.02697024831511621	0.0032089049268578264	-0.0023959945927200213	0.014762496499173855	-0.008978255668530962	-0.0035969421024842534	0.002679735134891302	0.0028935364925230657	0.00557015701755372	
NP_000199.2	0.005415219624574658	0.009567840578771676	-0.005554343613092796	-0.006836156013795652	-0.0162218926615151	0.0034216475438416222	0.0018823430028648898	0.004655785900248595	-0.007682331910694177	0.00348317823289145	
NP_055030.1	0.01703365152120359	-0.023758683802475703	-0.008889052376627847	-0.0034374852488186333	-0.004616207141612558	-0.0060483920105186195	-0.0022214368779893013	-0.0024751999054524556	-0.008982350050877453	-0.00026621969612333817	
NP_001560.2	0.059408879095852546	-0.01894419597385289	-0.011365171016335522	-0.0056557121878041796	-0.005590567019057595	0.006551901447189013	0.005179253119589119	-0.009353813570499997	-0.003766758298280282	-0.0031760640644898645	
NP_009130.1	0.012945325188593877	0.015203047079063586	-0.015861433391142505	-0.004386585435039531	-0.01671186573345269	0.002308107948976717	-0.001533190596122625	-0.01243402359782141	-0.006651543808006941	0.0004324111900940002	
NP_057207.2	0.013575648763296444	-0.0020627605031917585	-0.01144142565489865	0.01782377658580234	-0.016846641720641178	-0.0017971283392230273	-0.008517485512436165	0.003557980251246082	-0.006476523676589587	0.015086443189935104	
NP_005537.3	-0.02224075342756686	0.014502640194022583	-0.003818677335451156	-0.01988873025032143	-0.01455374435395842	0.007939964311619299	-0.021084203736203733	-0.0005262658080980354	-0.010126362365815326	-0.006386901485161786	
NP_002218.2	-0.021481492354285942	0.01661954272190099	0.02523406575792621	0.004361442658998926	0.00409013097704725	-0.000638109600699739	-0.014162256901822731	0.005228765310147541	-0.0009717460767580448	-0.0046618315548997095	
NP_002218.1	-0.020796931906907463	0.018083724347903736	0.022405896672896688	0.0035319168144841997	0.004228801695930081	-0.0014532679650985489	-0.01425567898286154	0.004874744468940469	-0.0013587914034491216	-0.00420529116986991	
NP_004963.1	-0.008200006732623354	0.0089904780089139	0.026660916023690393	-0.009098051598978729	-0.007888918863021005	-0.0023241498018856084	-0.01199952418227062	-0.002527443467941132	0.005762751319155564	-0.007903003879857703	
NP_000206.2	0.00042252239916954826	-0.0349892922443961	0.0015937526469165851	0.0010546391106686466	0.0045416738482566416	-0.008824159071279388	-0.006355087749508148	-0.0035401662619637	0.0006064944023137943	-0.0015475973813792942	
NP_002741.1	-0.021179059760937244	-0.018270912693886057	-0.016542033075167367	-0.007844229168617562	0.003266955541818938	0.013423853350897227	-0.009442970365007321	-0.023213994664728392	-0.012080987607441727	0.012733221482222033	
NP_620707.1	-0.014826881868263765	-0.01645734783914548	-0.0068097819159919	-0.008228251142374294	-0.004957661225912572	0.023355200423067202	0.005259475159247183	-0.01973611354144468	0.003809458798970627	0.0032344724693344497	
NP_002744.1	-0.012213086192420817	-0.008345490114509652	-0.0026457031637196022	-0.016824339158629523	-0.0009974731347409263	0.02144961001854882	0.0050511734064479855	-0.025368245460338435	-0.007333291392325091	0.007936449833747547	
NP_000213.1	0.008734002344004737	0.0033147334628821287	0.003785985778389869	-0.01860536833357454	-0.020563723775164612	-0.003396391198640382	0.002268618119754307	0.007173999290486782	-0.0038202411240281947	0.0008612812999697897	
NP_004681.1	0.07151107952736979	0.056868768797903854	-0.0012007818639353783	-0.011822503879201257	-0.007363920694947452	0.0042164764010901735	0.008266063842485826	0.004471731279602129	-0.0016474336090970862	-0.001061333855206854	
NP_055387.1	0.010834008441916745	0.019836907824972987	-0.002656646738603474	-0.009719937017833257	0.005392909130678374	0.003633221082874207	0.00372399627727055	-0.0029035519842505256	-0.020112093771642105	-0.007894114948761289	
NP_005347.3	-0.008936229147142509	0.0014738897468254213	0.018989323142868837	-0.004030059582230393	-0.019851655015432887	0.0016680804181576352	0.0017698499633321163	0.006661928160762442	-0.009715876241267433	-0.007220355500106728	
NP_002305.1	-0.0005756855697014519	0.0063609546263616165	0.023163253029838238	0.0012924329827046657	0.0052496715978096135	0.002530159425611024	0.0063614668623322886	-0.0047083727988999746	-0.007373494019593358	-0.018754524065459344	
NP_005560.1	0.0026150057998741223	0.011762172934070367	0.021548530652803127	-0.0024508719815456576	0.0010877467909412928	0.0020230738100885676	-0.001390487823280153	-0.012222267056983828	-0.006037626677302632	-0.006849151254898444	
NP_000446.1	-0.015513195735267807	-0.0024658100866462576	0.021321165235489443	0.010348419792939888	0.008313714776925421	0.007739963203022431	0.014978126691710588	-0.016256537290195768	0.0059492382679531145	0.015402817112394386	
NP_005981.3	-0.016864913981836573	0.0448002868403551	-0.02213510258226386	0.03043225426935529	0.003456163135820606	0.0015537070036791406	0.00429000132240855	-0.013280208151488709	0.00035492303182511605	-0.0056068413984288815	
NP_940980.3	-0.0030281135469203365	-0.030088438579742145	0.006031465491395641	0.007254173656119125	0.00855428951896984	-0.0040420689192881545	-0.004737577742989348	-0.000947105797678639	0.0018436239377056696	0.00595556754005315	
NP_996844.1	0.03268149048252244	-0.056582832293125274	-0.03248359458392141	0.003931197489909592	-0.006428721317203537	-0.003997751002614329	-0.00494625659439104	0.003827320047282087	-0.009967118225286732	0.00014335269041270283	
NP_002341.1	-0.03608098285614455	0.0049114576474995	0.018185151307464918	-0.008958315306913225	-0.009242484344930543	-0.003363543576116953	0.003762396308747866	0.00027801495699468265	-0.004306908192255629	0.0023442831265134824	
NP_004712.1	0.026785910910935785	0.04777817469012327	-0.009285805715153425	0.014164260111932296	-0.009136583280693347	-0.003897709168414269	0.0006275778381929231	0.010241286860038301	-0.002652004769579835	0.0028253042983307696	
NP_005897.1	0.045576016445631744	0.03272075779560491	0.01768456733931917	-0.02270190430484412	0.00894675906482913	0.019712490025559068	0.0008025303191723577	0.009263411530785201	-0.0008071548905009667	0.01085822384832893	
NP_005912.1	0.0614771389490064	0.006839814382775632	-0.02358382458898825	0.005560746699405856	0.001837911820013044	-0.009687187243963391	0.003194888642899137	-0.010903655688681603	0.0031101408434225436	-0.004261643715883115	
NP_001001671.2	-0.013612097497602107	0.0032470064008930603	0.0005893736882902011	0.008931380900579261	-0.008984706664194686	-0.014750476774191182	0.0036080929000000734	0.0030273551843709875	0.00885730647703954	-0.004571977309132725	
NP_006600.3	0.016537742178930864	0.03999046977632606	0.013696646420453443	-0.000988485697619752	-0.005192823189383389	-0.007855020607553739	0.017193151013216782	1.646773307108152e-06	-0.0014473016974404875	-0.009137027910142596	
NP_002392.2	0.020667598249107123	0.03757767060611049	0.02267836670905106	-0.0011042272600776518	0.008129501184585365	-0.0005340475212234709	0.004084300008706846	-0.002420376368161859	-0.003918735046454007	-0.00915654302731847	
NP_005913.2	-0.007531701030287531	0.010201338209328687	0.006777194609605765	0.005485863770639985	-0.0006504402424766702	0.0010815767820775524	0.00014314524495399363	8.399231753274106e-05	-0.001134797876675606	-0.00793173990805286	
NP_004570.2	0.022869293760060624	-0.013769670543222857	0.014354837014510355	0.00977457702732905	0.0005996983364398245	-0.010962043392825908	-0.009254625372045253	0.00358626883067633	0.006458153283236145	-0.003812172331495219	
NP_003609.2	0.020410746629289926	0.022795559587279485	0.013684437479507913	-0.007819304478162967	0.0037573382077281674	-0.004680998230170936	-0.0026583586056570323	0.004768108420579382	0.006628857092707066	-0.0036650216082429136	
NP_663719.1	0.00442891696010496	0.0532646831312303	-0.008706567996446845	0.01417497511473257	-0.001338287803895524	0.006564166001487958	-0.0001507037040903138	-0.0005080470902514195	-0.00043962345618509837	-0.0016669694016718788	
NP_006566.2	0.006994988481116582	-0.0007616577749625065	0.0033964682885794044	-0.00620249855321029	0.00038512465834184044	-0.007799099517290681	-0.014042272834792598	0.00964542311835949	0.004349867731536673	-0.005150142571970253	
NP_116584.2	0.02497868401822696	0.015201369493141203	-0.0471390131324219	-0.014811235544837419	-0.008354228332795586	-0.01161623320017101	0.021312805850780065	0.014109903380567654	0.006830211866055217	0.007471695858217304	
NP_003659.2	-0.01870030111720023	-0.0013880393886696093	-0.014480491450009885	0.0032253680061254	0.007539989244202598	0.0006878790132729608	0.00743911343697627	-0.008682753281888224	0.008387823552825665	-0.00044640015164053385	
NP_061120.3	0.019781544162571933	0.037087269157512565	0.019089861919965746	0.0010313375000132405	0.011316034274791598	-0.00927063110689935	0.007304081083953171	0.012884868784086992	0.0017291678476769685	-0.00038664431410192633	
NP_059672.2	0.02850492801120375	0.030886328973953867	0.016199702272491262	-0.004497414474835878	0.013524473104701732	-0.0102662697065068	0.010021451191264649	0.007680150730255116	8.195392166166332e-05	-0.002186079420541877	
NP_002367.4	0.018282826192520675	0.03553252087426903	0.005386874504322656	0.0014138142163926067	0.014599048938361921	-0.015362233581718399	0.007306451832063114	0.0034803321931089794	-0.006823748756446779	0.0028884226021737686	
NP_113605.2	0.037500782161814655	0.030707805444384378	-0.018579142211010667	-0.007828394262501433	0.018048697731628094	-0.009855098332568346	0.016420633504959283	0.004779402091591024	-0.0002477548648110129	-0.0014158540352771874	
NP_055790.1	0.039668930509300954	0.02130065124387167	-0.019008139603847382	0.00404616928778269	0.010822905521670409	0.009686132739615218	0.00435678932681921	0.0006739352586781687	-0.007221686564779724	-0.003728309240588213	
NP_002746.1	0.0031847450069343915	-0.01421510826685865	-0.022051799427165744	0.013050967399946304	0.001758058879012054	-0.004901581913267008	0.00695765150781945	-0.011975594167648188	-0.018084561076703004	0.005869282753222096	
NP_109587.1	-0.01351649278188827	-0.018968058060512365	-0.015143669830840862	0.019321091617124943	0.011038160790825821	-0.00030310679532809297	0.006403086383182188	-0.000422777555901104	-0.024441432669262447	0.012653931858427657	
NP_002747.2	-0.023358638703696515	-0.003522718817366084	0.004468954854264788	0.008709842595749471	-0.008166427103958566	0.009995263234691102	0.008235434643100482	-0.020789989525180127	-0.02776078320416939	0.0019831685150802324	
NP_003001.1	0.018776622645624123	-0.0023180010368768844	0.014780460559276334	-0.007282361139101599	0.0004942844131931093	0.003584161765052127	0.004918024433800585	-0.005700385709470876	-0.0014823710606560107	-0.0037703506975019815	
NP_660143.1	0.01557972927452295	-0.04013505752349004	0.0058752886284949785	-0.0030335229366697546	-0.00413375524120243	0.0009848462134506113	0.0037850921700357133	-9.476376340993626e-05	0.0030364158586460304	0.001091928362878197	
NP_002749.2	7.285961612472013e-05	-9.9892140767398e-05	-0.010826125196077086	0.0006127197199934475	-0.007088842483064919	-0.007640806221550776	0.01980543707898168	-0.018599460160263922	-0.014344400784467781	-0.004423943793422574	
NP_055606.1	-0.006529072415247215	0.018503490146794966	0.005655452363483228	-0.013107898387174657	0.012360144021425202	-0.013815873678128893	-0.0023558245354177096	0.0041851689786240815	-0.002876730389029294	0.006384549783352466	
AAB60430.1	0.028091762811073034	-0.028916633362911275	0.0218905483925913	0.0005743629634797838	-0.003100821556499988	0.008664582111646859	-0.004167769979983442	0.0026551163050121756	-0.0006697491563604313	0.012814576903798502	
NP_000236.2	0.03227598797093601	-0.0049690773703933615	0.01802132958212695	-0.01109946630937183	-0.0028082831337089293	0.006769292307029074	-0.006225041214943645	0.012070778407912056	-0.0034975918376058904	0.003308573974249171	
NP_001020108.1	0.017650943657858843	0.035094205928900765	-0.00023180134995350857	0.009260925829459369	0.0017205012330335078	0.003457169934772974	0.002513200823772645	-0.0011596728839395882	-0.005553716244191592	0.0005176761580334444	
NP_660186.1	-0.012226147423712714	0.011660152910635267	-0.006422889707362271	0.0055759744866128134	0.01713423556647891	-0.007517845781348353	-0.004941901225021551	-0.00674590122288056	-0.016723045365573112	-0.00844741569326641	
NP_001129025.1	-0.006381182495325232	0.0004970579683346067	-0.009041671176913766	0.014873635751788019	0.006095008890556605	-0.01589817278180499	-0.003908159951796658	0.0007156394461916949	0.0009759514949228546	0.005698149873124222	
NP_060042.2	-0.006612293844163496	0.00869589697251034	0.01623644037909046	0.007113084454893714	0.0008491179728133221	-0.004966278003682744	0.010993556986619317	0.016946488700857725	0.009139162249429966	0.012391784254224858	
NP_872299.2	0.015594610390641557	-0.021797038904805395	0.01829915886531245	0.02604328108976808	0.012543442301837848	-0.014164518004485193	0.0039212564551988315	0.0014123855801274887	0.002296692934063784	-0.013820680301892761	
NP_149132.2	0.03879375910262226	0.015471295330294307	-0.029938428815890136	0.016074877423447115	-0.00811869486751146	-0.0013520834031088994	-0.00787919027904675	-0.010599807429581666	-0.0007405157540605657	0.010682389925025388	
NP_002437.2	0.021330755111707355	-0.011113144410157772	-0.010484565820754691	0.012898939194448024	0.0032775493191385535	-0.01620893680698953	-0.0011309377445726091	-0.003726351203089694	0.0038412335268831975	0.0011032768148699094	
NP_002410.1	0.029128021658710316	-0.005812310561849482	-0.0098440195122396	0.007297531262291455	-0.0007318114421321743	-0.008559157730170486	-0.009813859445460961	-0.006086874871063572	0.0049774144221695	-0.0018678917760679846	
NP_003598.2	-0.002814670801723617	0.03087769690623298	0.010772463628349715	0.016755932953072667	-0.0019076199538358134	-2.184649213344965e-06	0.010095708344287295	0.004042550635457258	-0.0019728424607497815	0.0033717534061839713	
NP_006026.3	-0.015447530524945947	0.013641261693084628	-0.006574977376944616	0.021180693502117195	0.0006299546050522535	-0.00980717826647354	0.004586905367100005	0.002440233331632975	-0.0030805867417703736	0.0027004447321369806	
NP_006273.1	-0.012914021383455819	0.011110884172911718	-0.0006250558856348267	0.026795707332918618	-0.014256741395108078	0.02046449535832746	0.015416391980854587	0.014296360133435304	-0.006400041742763808	0.003319970835063105	
NP_002438.2	0.03893903790564016	-0.04809890656310168	0.01966549847128593	0.0007996924648386804	0.007131016924886753	0.003694844626165075	-0.015586280455960106	-0.0071153039074673755	0.003510350941942971	-0.007271652962117253	
NP_006272.1	-0.013356034268068544	0.025581912702878674	-4.549860105550375e-05	0.021073933609697216	-0.012533276793338165	0.024921856393770158	0.016506459016297523	0.015035763323760314	-0.014107457264030607	0.007642305429271892	
NP_003567.2	-0.017993479226348388	0.0010821822615834271	0.002599300110958198	0.019026825335509107	-0.008401975381694697	-0.0038534448796589665	-0.004546183084496156	-0.0142414163706769	-0.01701404327103934	-0.010271044010386107	
NP_057626.2	-0.01240093812228375	0.006584637437100504	-0.027696319717191546	0.017283504044870678	-0.02231332905234259	0.002588305729720754	1.5096322546357854e-05	-0.0032025565541975083	-0.015046632884759947	-0.009615781028057073	
NP_004949.1	-0.0028847321837645948	-0.043757198746564314	-0.016870842106153423	-9.651327942162291e-05	0.010495156688854581	0.0015648744036863527	-0.004728384641076871	-0.001216803219449312	0.006446334775890875	-0.0020838229479257305	
NP_005583.1	0.023179310189438643	-0.019528718934095815	0.020142696434285023	-0.011426217023454201	0.0013174827434028105	-0.00020147638723894986	0.001274941089049484	-0.011955888881467118	-0.0005666636189979034	0.0007079591489347893	
NP_444254.3	0.022796747960004582	0.018549798039797106	0.03038854660591387	0.020674420577604515	0.004435080587208092	0.0030848440182528226	0.0027659535458310837	0.00418384860817728	-0.0029704182639006733	-0.0028297075020910158	
NP_149109.1	0.015773864430469263	-0.014920884098177585	-0.020649853117609578	0.017505988704516497	0.0008575745772705066	-0.006348370805108381	0.0049559700005817435	0.003961070479170779	0.007545543493276183	-0.011406760653368656	
NP_001012418.1	-0.051947573811537695	0.002711104077257047	0.01643574490837145	0.008682250529857043	-0.0021989152171945554	2.1022124098279883e-05	-0.003939651135327733	0.01833002873034853	-0.011658879259189228	0.005252939524068963	
NP_059129.3	-0.004269570285414006	0.02399278832375325	-0.004619025999323171	-0.006390539153735387	0.004446682111847122	0.0047337452812587595	-0.011660675197200068	-0.004266310244963932	0.0034453127845860323	-0.006962632942920751	
NP_001077084.1	0.002218084945042456	-0.005646366162210127	-0.012345342200884	-0.009037399388014076	0.00616960594476091	0.0019899659343544968	-0.008600272522284305	-0.009563213452931709	-0.004155138790841577	-0.005653017634342256	
NP_009202.1	-0.05028404399566852	0.012622603058920512	-0.013699928613024385	-0.012252788940930816	-0.009747593777579635	0.0017498579192471797	0.008797452340170047	0.0002889473026825042	0.017760672932518495	-0.012413955028451905	
NP_055815.1	-0.05085996767224615	0.010788802288925845	-0.021028175249824636	-0.009823211288521174	-0.013781032116695971	0.0008727315338296496	0.005628499967847037	0.00241176699763766	0.013164372647228851	-0.008018031437625056	
NP_036356.1	-0.016273975047714898	0.036073197673248555	0.014991645530863879	0.02896154510281246	-0.0012752993017104179	-0.002835957031397953	0.006102394350710451	0.0019500405414037323	0.011001404940542915	-0.0007565557054373142	
NP_665917.1	-0.017245758301489306	0.014897392268506051	0.01920434767828707	0.021614275166712826	-0.0009825060486576911	-0.012413487048778288	0.007486784182774702	-0.0006195334918615333	0.003603492087260383	-0.0020791078394396187	
NP_002488.1	-0.04416944464171584	0.012459923440183814	0.004063668458348625	0.010157026403475591	0.009702856385037296	0.007198492160645028	0.011257735345444327	0.009736812036175506	0.0001709380770450142	-0.0017751508455262682	
NP_002489.1	-0.0017605312749286483	0.021743599227480294	-0.004919364946438053	0.00010576961202160514	-0.0024936896350413046	7.492438381483507e-05	0.0019369836609403964	0.008288746320196255	0.0064705324824061924	0.00513730457882464	
NP_003148.2	0.013822830358326568	0.028726904464760263	1.728406187385828e-05	0.01847145449860576	0.0056769316443392595	0.003520911884041893	0.011786616496529704	0.013374780461174665	-0.002700360640233902	0.0017031458733641684	
NP_954983.1	-0.011010427790773093	0.024711936479230364	-0.003804532968258361	-0.005777491670940347	0.010432789245989641	0.003582233462646606	0.002383086829968551	0.01790023534512956	-0.003245569554643591	0.0029658557737241168	
NP_055212.2	-0.0034940756848448945	0.0032963557275524696	0.010598385699590682	-0.01019482781909442	0.008584647220329913	0.012288906568176551	0.014886551911413807	2.9053910284558805e-05	-0.006598809391442212	0.0006651877233825925	
NP_598001.1	-0.016560670612186936	-0.002948528176035704	0.015380685171118432	-0.0016884497746924962	-0.0014005469328292504	-0.006128120459105777	0.013367109037064331	0.000739073754942091	-7.625979694268019e-05	0.012598665048000068	
NP_149107.3	0.025219803665315524	-0.02308743531482502	0.007395886811970336	0.012106011688665033	0.00026023573773232113	-0.0017883739419713622	-0.00906790316598386	-0.010406495396116386	0.004571520470242831	-0.000186156691713625	
NP_699192.1	-0.016889489516314738	0.005381322268199479	-0.008990187181135966	-0.0012955235155979866	0.0031087081022575214	-0.026579195219849226	0.011493676899894327	-0.013340158165932967	0.01564846337576998	-0.014059598111500551	
NP_057315.3	0.03091479708728994	-0.01839478010266088	-0.0281889275134405	-0.013586433273561183	0.024851836226842318	-0.008375801179807808	0.009888391496311103	0.007740205357383635	0.01871009283421746	0.014908251351853356	
NP_005100.1	0.009488866229177181	-0.025750210843755426	0.01896658881369345	0.021555968117526456	0.009765730587974157	0.0012736942104703622	0.0006116137715408732	0.008452658152740336	0.019018467033170564	0.006765910567895533	
NP_620581.1	-0.02961573609412947	-0.026609659631996827	0.0043854031094755115	0.0007917657799485446	-0.010596190157774882	0.008382617503792582	0.002416712475462342	0.0047082717459816115	0.0025124902755159517	-0.0032024626861041562	
NP_002742.3	-0.023063414529044157	-0.02292513372551951	-0.003663391643039046	0.005093043432393857	-0.00913846534471586	0.0031758053192724447	0.01557296234504626	0.004050236133538481	-0.004528348524042021	0.00836714431098617	
NP_002745.1	-0.03328094620567572	-0.006809350007350371	0.01193923174615797	-0.00723709485404966	-0.001350036417754553	-0.011488254435504412	-0.010665890114876146	-0.006998053785109648	0.004823272030185143	0.0070042759372373874	
AAB40118.1	-0.044039639736341195	-0.023364654832769616	-0.00012446763119391418	0.003356377195053642	-0.006198690856658798	0.0027486059474428255	0.015188542856996329	0.0022250340333789705	0.006357796706665797	0.002088338632802618	
NP_002567.3	0.03506006648030445	0.009937227247665912	-0.013054495148971473	0.023458193348691866	-0.002031438856383397	0.008634977972274076	-0.029817154533534836	0.0018068578554423537	-0.0030252887228093303	0.011352419163340595	
NP_002568.2	0.006345300787567034	-0.007088020919643204	0.013793990554317535	0.021538465147506167	0.00702723621721716	0.01218147934093558	-0.018435956405933134	-0.0004148632984614251	-0.000210578420681123	0.006907905801299089	
NP_002569.1	0.02009985114292081	0.008445170657541134	-0.006713990189163165	0.019720712271304685	-0.0003346911224870792	0.015875890635086775	-0.02189250549463325	-0.002826451558307195	-0.0027538340007380044	0.0020939498466472383	
NP_001014834.1	0.008938259582553475	-0.029347339426667902	-0.01619252598560197	0.0022554331865050703	0.024910866012780707	-0.004633642109208686	-0.010836646592323097	-0.0070228261474654845	-0.002453732066111071	-0.011776126757455789	
NP_064553.1	0.05549530546411946	0.005111162948071521	-0.022391862210134804	-0.0016643695519670827	0.008551105129422497	-0.0013004939689670258	0.0025126996613918386	0.00412115195621288	0.006190075537634942	-0.0041706500433356	
NP_065074.1	0.030947549285016543	0.03970699057513999	0.0030720478492160318	-0.017604573708684502	-0.009738389035215273	-0.00219142203906159	-0.0017031474948675602	0.0015167156801284003	-0.0015435191201954102	-0.006854866276346805	
NP_006192.1	-0.02669091837097716	0.006054666451416913	0.03267615643876159	0.012229443414489784	0.010359719442377251	-0.013825179362147999	0.02624050872563505	0.006273586869211339	-0.0035700781318434333	0.0021616470196287145	
CAA47004.1	-0.015430632056648167	0.023580372876636	0.03316577799110095	-0.00044050283532798707	0.013822618311665567	0.0010434720848871487	0.01518486598431996	0.005278781133500082	0.0016404618254369117	-0.0001860288646793808	
NP_002587.2	-0.009742429185509337	0.01836824578856146	0.03332335476462096	-0.011523928011920058	0.01005511959647106	0.006606719397539747	0.011639724738469182	-0.001493449425994566	-0.0005987529685692004	0.0013917743586569764	
NP_006197.1	-0.01800442038558683	-0.012234748824544797	0.007906097205340303	0.007602026616903838	-0.018284279078256277	0.016950925899863425	0.002303637276186385	0.009832621246980668	-0.010533854786386297	5.676709372939301e-05	
NP_002600.1	0.01330243353984405	-0.0179487146786697	0.02371441425073955	0.014365555455599567	-0.014746731904590464	0.006102471843703446	-0.008494817014511293	-0.0010680461757630168	-0.001553244655259329	-0.0055684421953830845	
NP_002604.1	-0.0025467284403533777	0.017505835984772768	-0.0028794406113224523	-0.008211609552400792	-0.014898482048977493	-0.013589514533018232	-0.01309320116063666	0.012272529205859235	-0.007418173865499779	-0.0045085250876821135	
XP_001349680.1	-0.054933104745532466	0.01893161834520157	0.010518037450432666	-0.00037308476174974524	-0.001800256578143291	0.011617656089563751	-0.004260744279404295	0.0005384387069254951	0.009118849087887985	0.012472908162529777	
XP_001350280.1	-0.0400772122102099	-0.015358831540349744	-0.012825783636584664	-0.004298154922662311	-0.00622756566950351	-0.01699282394037273	0.014672972123064527	-0.02527698109481941	0.0017312951843393388	0.002790624985509962	
NP_631897.1	-0.01838434546739486	-0.020114502252650664	0.014112561822229046	-0.025153682313990334	0.0012242640666524154	-0.004916765779549109	-0.0009301388895580955	0.013942012759299918	-0.006888488685940573	0.02336536770999716	
NP_036527.1	0.009343003476443368	0.025425431435565665	0.00468613628682303	-0.024127153739977317	0.001438411080517691	-0.008465699964472632	0.01862713613636375	0.00930816698209261	-0.008144935045334735	-0.0015108028551838117	
NP_006204.1	-0.0351489105628912	-0.006741608732134707	-0.015366082961229667	-0.009185829901916808	-0.0136674302773337	-0.0006472210637482184	0.01234789705377907	0.01176724619367732	0.014047235683232049	0.0014535207093418674	
