protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_063937.2	-10.955552697110647	-10.840451435430602	-7.873772301150622	2.4420488712552983	-2.2440720534836416	3.6376748846377365	-1.0313424824006168	-1.9064714984326383	0.6219200358776654	-0.3574823791234756	
NP_002084.2	-14.96695682144192	-2.767207496813336	-1.0365390170369757	-0.9284108543580489	-4.918154858184256	2.643864019551771	2.014179119639817	2.558387926235267	0.5312919324185341	0.03602213016867093	
NP_002101.2	-12.037302459613286	-1.2919092042026834	-1.2601279484362582	-1.2026309921826175	-0.9910770477108519	1.363546895678427	2.1646904302445966	-3.986024014644326	2.0248998219681504	1.3819720805918216	
NP_689909.2	23.523073972016814	-13.526002114420976	-4.764831586679349	7.340197732722131	-3.4529634282023562	0.18044048863393275	-1.573295685957434	2.5916969149373625	1.7516657060438146	-3.8582892479100463	
NP_073577.3	34.45139233395676	-16.242493497380217	8.684728661029613	8.347516580726317	-4.1756136431717445	-2.896528972854747	2.129660117896611	0.2174294442461587	0.8843321306797661	-1.582492072687374	
NP_005725.3	29.051501309516215	-14.594479650011657	10.805071678895644	4.436292469175065	1.6598979519918102	0.2893039622916944	-1.150297416821627	-0.27147392155244704	3.523993046377863	2.1534506330476937	
NP_653286.2	-6.360081321976709	-4.770544527649956	0.5714374129464367	2.918608590964162	3.4089370709185713	-2.392569771958351	0.2743142323118189	-2.7915410581813735	-2.450690762832112	-2.135410986839991	
NP_001036065.1	4.24813228936816	-5.434418795747107	-7.726332075872587	-1.0794887536779572	-0.3303910330527212	-1.5011243499399942	1.7437330539004894	2.933755517903664	0.07655834682995229	2.7975764388680546	
NP_055401.1	-1.6168600996768774	0.4098753322706527	-0.1025960284683778	0.7639689227035539	-1.8174340924769106	-4.108509982733497	-3.070659862473348	-0.8038100487673566	-0.5677592558517763	3.278060657543554	
NP_055735.1	-5.705663791760802	-7.53202607597956	-1.025083439895807	1.1805167940186412	0.962864466149198	-0.045312848130300745	0.24189584097918818	1.0488272213433423	0.3656412589133599	-0.09410270612416648	
NP_000866.1	27.23843453138342	8.411910385262194	-2.6528934663908714	-5.395402362622472	-0.9634940321130562	4.083098791109602	1.5192865931908923	-0.3092230259622527	0.5216869392911633	-3.3541868682791893	
NP_001269.3	0.18314274700207372	1.9269277232967088	-3.134853842424177	6.293278748968147	1.3011899641513804	4.554173038702036	-2.4257978676089325	-1.2570042895001647	0.9676170070574123	3.3513530416605066	
NP_001547.1	-3.1696342859152553	3.7035103923259953	1.7575692961084537	-5.960108175062469	-1.224230621200001	2.083016989411822	2.3822449514937	-0.6806731787295728	2.062082409473354	0.7394345489622469	
NP_054721.1	0.5162931436610926	0.8728867042489442	-1.7861173272307154	0.6758551996044546	-3.093632888701903	1.151594124704312	-1.444740817332043	0.6484214570842499	-1.2871405281884816	0.9056719754923956	
NP_000199.2	29.379774281376026	8.917477088264102	6.714381551213294	4.68900604323366	11.005263978874197	4.0822962018114515	2.5818703852824396	-1.9692876585281096	3.0689942840464712	-4.337022705886815	
NP_055030.1	33.648144892822	4.587412130829352	-4.943796835918417	3.518545365579981	-5.496957057509999	-2.7325900394607086	1.4093928506985536	-0.3785372582037406	2.5207518900665034	-1.7717491434975134	
NP_001560.2	-0.1301859580159739	0.33962382669245855	-1.6325234583500121	1.8706386042806598	-4.374976119672556	0.5440141184236148	-1.9793495304964346	2.2727780947562652	0.28836104825888276	0.3464199652950986	
NP_009130.1	-6.501708329806898	1.1234445752004394	-3.750102712278111	3.6845825636557823	-0.1932540738813182	-0.10405221260977164	0.6648028849476044	2.4504641730944727	-0.826082416997026	-1.8325578208617215	
NP_057207.2	-15.295906295157245	0.019207159500344725	1.369510480369904	0.5036739156788397	-1.5082827893215422	1.1743097478469164	-3.652795483404392	1.7618037190321236	-0.719211074682005	-3.1380382602847834	
NP_005537.3	-9.621517052970237	5.574602260073615	-2.2674409247441116	0.949157056373932	2.3436827543123506	-1.8452490798981607	1.0833434798385213	-2.9297189666607317	-6.184367630765946	-1.8598955641940453	
NP_002218.2	14.768220016161647	3.2892956762513723	-2.5887991725849164	1.053872583803662	6.32867604607999	3.1087984912271667	2.032401237515494	-1.4434968902536576	-1.7501509750288853	0.9288530728489497	
NP_002218.1	14.169602308053966	3.2947320675617986	-3.0725906717744924	1.8805339497006361	6.507507888287421	4.243346879136906	0.8903514966767927	-0.3179774725833149	-0.6939484928534608	0.703228350686118	
NP_004963.1	14.760682485632083	7.223073104842369	1.6611415168067996	-3.807067277526761	3.6912881609016464	-0.38530618005154615	-3.0505467363701952	4.525098559030028	-0.06964292576649027	0.6875632168525554	
NP_000206.2	19.921141839289394	6.094702045911495	-4.070885431097268	4.389673155730417	-3.7598935444784063	7.550160300152288	4.269518229245374	1.947966411511939	-1.5577132632207777	-0.6230435736056332	
NP_002741.1	-21.168228171698782	6.533880876178913	1.280059165786686	-1.2199189589991237	-0.6069625311972221	5.254801393510929	0.5902613599409199	1.2238632622701742	1.1432156958548705	-0.14728139437375873	
NP_620707.1	-20.560895004922592	6.4946172082388935	2.7255214712633093	0.3849350273192013	-0.46251929128030167	5.0788751653289115	1.2079668142403646	-0.08112556402940929	0.35366674890101313	0.4357783321995546	
NP_002744.1	-16.376091178423717	0.9661246983252615	0.5490217307109977	-0.18853970099094436	-1.2598764443155765	-3.83323194235794	3.150662892047434	-0.9135435978239058	3.521183806265607	0.9356366671757821	
NP_000213.1	14.310493992812217	3.33583063653844	-4.10443512206768	2.92291399033607	-4.217607487403696	-3.1983120269850045	-4.280335103719561	0.2344578733183954	5.091072736789776	-1.6851671113291329	
NP_004681.1	26.22045778106969	-24.408863086186603	-10.031788581201866	4.277299573163709	2.5808938361861307	-2.6174900285566722	3.3981637751549254	0.9349918943913601	-1.7943275492781077	-0.9734938753852975	
NP_055387.1	20.198360178493846	-2.2233952631767537	2.8162243459560057	-2.704682018693532	-0.43734952557383233	-1.961459464646105	1.1227983855884065	4.536309521098994	-4.174140142675274	-4.608327133426392	
NP_005347.3	-11.10822623393075	4.114151746211171	-3.0837956911407103	-1.2816962155922966	-5.261680498930838	0.16690713275301325	-0.012071310913626407	-3.703633239901294	-1.6920845581768045	-3.5113153792202283	
NP_002305.1	-7.311324638779074	-4.893713143646934	1.5585070817386364	-0.9307405939001812	1.5164720207500744	-0.8607079363431436	-2.9498977036730145	-1.4314883895019563	0.5598311954764751	1.1401091409530544	
NP_005560.1	-6.398593335031498	2.132362345784564	-5.453518575648486	6.082612692356344	3.056354281211296	0.4119886806709929	1.5102991167546431	-0.3411727922862681	-4.215159314560991	-0.29375128130417	
NP_000446.1	-18.086882189784696	-0.08222156501054369	0.3606030733782891	4.693439997569378	3.7932154537618525	0.9342515980693281	-0.06978058502794302	1.2019980842002067	-0.9814465968876838	-1.0520697092625053	
NP_005981.3	1.692123654657241	-0.7323884902474717	-2.04276134028379	-7.674220721487762	9.337616917276558	3.3154853188435216	1.4951615365865665	4.785101580965822	-3.7065836905920877	1.6875922866161437	
NP_940980.3	84.77979203545952	30.713177187916475	-10.066745437281844	5.346776381892197	0.4641584491334261	-1.8035058706337552	-7.928063925256655	8.835023955964894	-4.491625451818735	6.2862207239342975	
NP_996844.1	7.035645043807986	-12.716767217371341	-4.794341188103629	2.8723901715430626	-1.0527366468991703	-0.14602486078314816	-2.2976866802051457	-0.3871327639396319	-2.554449297703421	-6.080773817572684	
NP_002341.1	-14.379933602631967	3.498795007084619	0.09843886518100409	-6.118244391276179	-0.5113638211014605	-1.6836233637119258	0.321350855234965	1.8649682057614254	0.22583078738789228	-1.9269414065263126	
NP_004712.1	10.03024929982756	-7.27742607168811	4.43938419788133	-6.509476052318326	-0.9494482928840781	-2.508275021311432	-0.46272373327664107	3.6139722733553583	1.244537063119422	-3.9609720548123666	
NP_005897.1	-4.567327092888829	-8.376950910090983	0.3252567008103137	-1.098223082526168	-2.486893873022382	1.1976311322789543	0.551979647525261	3.459044689130296	-1.3235013945801986	-1.9934926907123702	
NP_005912.1	42.090849997733194	-6.598706724596901	-3.791831296533148	3.7417819687436475	-3.47967670616052	0.3759999523175051	-3.4040625594963387	1.1124561372479085	-3.8997051438448946	3.2070568678782285	
NP_001001671.2	-0.619846145142403	4.8958573228561955	-0.7407966581681099	-4.614841602342472	1.4722217122729033	-1.2235701575511901	3.059189179929447	-2.9492890380280805	-2.1937543784987272	0.9009197438167657	
NP_006600.3	-6.4670509517515065	-5.9754449586980645	4.972690092065381	-4.512019088312198	-1.5029138824956247	-0.3276843219330978	-1.835685446710867	-0.3030205721985748	1.6053053907369295	1.7745491085019431	
NP_002392.2	-5.241859628652901	-8.294930342901171	-3.3796944360694785	-3.965146083536475	-2.629011752848397	-3.0352705505869038	-1.536577295817084	0.8849379319836939	0.6258554661815654	-2.9145600907282723	
NP_005913.2	37.8488297516277	13.301627501221564	0.9871685883361315	1.6520681994315884	9.609433687068437	-7.052947969330975	5.640197353426392	0.6764236151331147	-1.3346115230034123	-0.5543078623251142	
NP_004570.2	5.7679068200322865	-1.8364311225464864	8.358064702785839	5.2229671149836	-0.6649227672147242	3.4237195979250794	-1.7217035918435428	2.9499877553357177	-0.17234817936556895	-1.0721462218068436	
NP_003609.2	6.946767621002407	-1.6296591052313103	1.1476124484189318	-1.1598012143005603	1.3353291258670574	-4.561013619339393	0.22850501461257164	4.229875795379854	1.5510383676961699	0.5458503976622838	
NP_663719.1	22.527861565516666	-2.111723511596916	-6.472575490342192	-4.858644314447198	10.601600683560621	-2.6217242723677248	4.103463487751282	3.466870231074939	-0.9775965453331076	1.164884094597647	
NP_006566.2	6.187625210195069	2.0348758732753445	2.140989232935997	6.266983587396762	1.5729551887072406	-4.737238392544397	2.4744199049097033	2.4883925925554236	1.0560806157731968	0.7734532838636179	
NP_116584.2	-17.159549991464566	-2.449800467841229	-2.3925809864419345	1.594814749831826	-2.6534545303102135	-0.8551405397568226	-1.1159560986512629	0.9802560512583123	-0.1629111539538437	-1.1848923922507675	
NP_003659.2	-16.45586866045902	1.0554081474478696	-0.4666933432999809	-0.4026114795427384	2.023436528396371	3.0047475948962137	-1.098983468182615	-2.3586233002993344	-0.7464127512866803	-2.2859252126543192	
NP_061120.3	1.1894960631832268	-8.377159170200134	-1.8860620026903867	-0.48012032088139583	6.147711637391884	-2.4342792308730483	0.12024485092497825	-1.038892066677733	-2.366744205027422	0.9273072852486383	
NP_059672.2	0.8005823475327953	1.730219211693897	2.5302975659604487	0.5243340436474648	-2.979872954813683	0.4039383853503728	-0.37866104078233165	4.1601212867938	-0.3966777451410815	2.3396001227351233	
NP_002367.4	-1.2937712760325275	-0.6453131809221209	-3.2039216825586845	-2.2038205853564	0.4068470385698596	-1.2542274137549476	1.2591009910381357	2.156797089685443	3.4552573301160705	0.8651624946873981	
NP_113605.2	0.322287144600759	-12.383984596809439	-5.04599775925211	1.695282746424869	0.2679671127640014	-1.94204113763629	2.6204720327722977	3.2126934912747136	1.0546653065330636	-1.002284539021964	
NP_055790.1	43.22729834110707	-14.253691671832312	6.390005117913036	-0.2546228063704232	9.754662665629949	-3.6283297091734967	2.239187972871726	2.775965510806851	4.690253621925903	-2.5181438260324507	
NP_002746.1	-16.867326507115163	0.5279732780168345	2.8612784612384274	-0.7421024158373908	-3.7912672605434055	-0.3776246476790644	-0.5956629735918721	0.17593406946240459	-1.1851571948176365	1.265125924828416	
NP_109587.1	-17.02756627578829	0.5678628581410441	-5.871287236918121	3.7481266957933075	0.18223760406139464	0.23563509295236096	1.0922141923063853	3.3267861133493035	-1.3140627174743384	-2.724176280011822	
NP_002747.2	-23.10892392185885	4.57851533748066	1.9039988358863569	1.2033251773349338	0.16886187065529626	-0.6871051667194664	0.2618237874775038	0.8198676088431274	1.0182920549382688	-2.163830433120894	
NP_003001.1	-14.977472213659853	-1.980957929391665	-3.546760165424268	0.8471381755758979	-5.677204418947556	-0.7660767471525173	0.2856722641003476	-0.003959663428103552	2.851007533263624	0.13622671517373847	
NP_660143.1	-14.413857919773449	-4.668561640532266	-1.9920173984277718	1.1536855058935218	0.7223360041226818	1.2238328636819185	2.00242571485392	-2.4714352889649116	-0.09431766392105069	-2.174791057185847	
NP_002749.2	-22.601428385494835	3.7942614384343973	1.2221907550799782	0.47470183863481635	-0.8204064305529128	-1.3638800373990423	-1.052108709822803	-0.566205661463784	0.9038965982522995	0.12053170193185195	
NP_055606.1	-3.841724730117425	-1.4921553004865244	-4.454529803601762	-0.5408085516193346	-1.830754523156331	-1.830257738642451	-0.8087077668934978	0.5121194237035459	2.3808633541342634	1.2560277657571723	
AAB60430.1	19.804303358166994	-3.137360074215936	7.00013970881861	8.855305057249174	-1.9392792647443071	-2.1003696040307074	2.3963797537867633	2.236097151556631	-2.409647382871765	-1.0090846424518634	
NP_000236.2	35.939762243337505	-0.731712291013079	10.369553266952016	2.046669548895797	-1.2826141094435832	-3.0563533623735224	-0.8389526609183351	-2.8636974307699106	8.033262535490906	-2.5989710604387812	
NP_001020108.1	29.54738078186127	-8.279795808686295	-2.3710017505609935	-3.0940636854626424	1.9085572275433376	-1.3494603281257316	-0.12755937297119105	1.1634641356781286	-0.5985419708295564	-2.1660543672520776	
NP_660186.1	-16.691796904110305	-1.5706879628424144	-1.4929406066778015	2.229313054720969	-0.5574839629217769	-2.2309863494262667	-1.7842695384119172	-1.0353120940135339	0.3368793655267956	0.7497501468904689	
NP_001129025.1	-16.3114003231659	3.4110689171940884	-3.067951030558138	2.555778460428173	-1.977591406257582	-0.9434231534570116	-0.15145569380275972	0.28887523433686424	0.34368073891121054	1.4423741043329852	
NP_060042.2	-18.969842521193492	5.008699312258952	-2.33790227583343	0.9271434726170699	1.9102305099495434	0.12711815074199392	-1.1692512716612526	3.599558919463395	-0.5026118747371955	-2.1846226666272615	
NP_872299.2	3.3363334151242463	-7.591859477733678	-2.277537283126091	-2.4926334278241526	1.0065975683412904	2.1572996414654133	-1.7502795410894507	-2.4770271615519985	-2.142560524479742	0.5916164682175455	
NP_149132.2	17.924580953865068	-9.509443869583102	-1.2749560282930403	-1.644402220677252	1.7425711227947887	-0.6634227537732634	-1.6253980389272098	0.6139090730838804	-1.3519525231191993	-0.04281032136423574	
NP_002437.2	10.188941469354106	-6.901790160329338	0.6424673627113581	-2.7880848394501268	1.3572584397647838	4.15786671384124	1.8961788546745066	-1.843326425337035	-3.862488521415258	0.3793462911413455	
NP_002410.1	4.744656972186902	-8.088279709028102	-4.802515876401045	-0.1777090763099419	3.1641518626534926	0.6696915367241926	0.059569145901598265	1.7364741090302624	-6.346076154845477	-1.0070966218843485	
NP_003598.2	42.95909094917826	7.241475968966295	-2.4081622273896715	-15.727499045289791	-2.294034014466937	-3.4335502093076613	0.04079453035832076	0.15823079526980116	0.09303134877940844	-5.954232122675528	
NP_006026.3	41.21761945092491	4.292577218922059	-0.49444922370907013	-8.265812282027227	4.337765967675113	4.679409207551247	-3.875045195271514	-1.875034161083638	2.549458234822922	5.86498948724681	
NP_006273.1	-14.702452885727556	-1.1518604976468805	4.219814350721468	-0.6855451647953265	2.378517382661616	2.2013407411155472	-2.4914296853130415	2.161824265111374	-0.9585099961972197	-1.7564379365290341	
NP_002438.2	39.86357452353443	-1.8736075321697243	7.9219702486712595	0.04274782998554047	-8.627964990324186	-1.555780654600833	4.537431066086506	-7.026644439801039	-3.440922625894374	-0.5911169255981985	
NP_006272.1	-15.806306231893467	2.6223464305861404	-0.8903128310175711	0.23764363014007306	3.6574682297259655	0.8682257884156103	-0.5165593052764974	0.30272966891299413	0.7943716028895658	0.19951208572002663	
NP_003567.2	-15.567275045494824	-3.5486298204702393	-5.992084669404144	-0.8830728315931924	-2.244880956085771	3.6240637949983765	2.482380148862367	-0.6870372408992236	0.3821044019962096	0.32096344625305817	
NP_057626.2	-18.020547910397774	-0.6915492756166213	-8.156181486575298	0.4809407655803618	-0.8804369827438248	1.9644340640314375	3.306819139449396	-0.309438647470841	0.07192089176871838	1.4174115823738496	
NP_004949.1	93.79814980795157	27.34539399902251	-6.1504613914201824	0.4794632436938564	-5.834047432997348	1.3750869938587797	0.9109781323830899	-1.6102109412411758	1.892012712634525	-3.0118275671640733	
NP_005583.1	6.587579089852129	6.51009943399827	1.0278459509504363	2.1333384922991985	-1.3393738733832494	-3.9542212481524426	1.5979971645648985	-4.857361974384734	1.3648016337888944	1.0868577058883182	
NP_444254.3	44.13917589561905	3.1994473938450954	9.647229428247597	-17.531864843513635	11.694974453617782	-6.28648307907547	-0.8259070776098317	2.707763365564756	-5.278002428324136	0.8005022288050582	
NP_149109.1	-6.970432223180798	-0.1292685380918467	-1.8709436338744976	0.21792587009979472	-3.432674494498953	-0.04214027017388553	-2.003672731800323	-2.9934536062958537	-2.9064502978905624	0.05152003966283544	
NP_001012418.1	-20.106776920018255	1.8769544404900131	-5.313645509505677	-1.3759848281994345	-1.0037145057543029	0.36944706131944727	-3.2972543733110915	2.4433716106538106	-1.0665274939287896	-0.3698750876214341	
NP_059129.3	41.43597528690921	6.862457152047299	-5.6428892662112276	-1.7282337561176289	3.5294416493960252	-6.016671266572914	-4.064497601528987	0.8344955172988695	-0.5328065661185375	3.2234117916374614	
NP_001077084.1	29.905726962525247	-1.138768409810138	-3.5187921152785364	4.434267557177029	1.7851292733790394	-0.734441935961749	1.6228364950523562	-2.589675923056461	4.752654769437353	3.642750229577826	
NP_009202.1	-15.85485904893593	1.4085590998524486	4.395075879837955	-2.880318889451967	-1.3951580031710835	-0.7041371446792103	0.38987595671123015	-3.9942769301877568	0.6340585654356171	1.309960240836088	
NP_055815.1	-16.236100269494173	3.8951119675825123	-0.316347515956139	0.5355206123649255	1.371280039133148	-4.284572407378357	0.7292516694730264	-0.8232370752771737	1.9740295765935023	2.9177900122606006	
NP_036356.1	17.12333429190288	0.6188998774102653	-5.445281037360852	-11.81527104372284	3.9954851812280827	0.5974225647825632	-2.0160301636253783	-5.587445073623625	-1.587442324978215	3.617190246532755	
NP_665917.1	-16.451698854982155	-1.868159600413289	1.0384698469808558	1.7165474328230286	3.9970791228235347	4.2068045106666	2.052863411094647	4.196067486939818	-0.5948882315851961	2.256587051108241	
NP_002488.1	-16.939504483712472	6.23376040407532	3.9369409897636256	2.0410527064732578	0.6904570108671918	-1.5365780615354614	2.9209206739298383	1.8493304219556832	-1.1708639811608017	1.9084101000096716	
NP_002489.1	-12.675031869050848	-1.9779502642998168	-3.3350940717184514	1.1920182512092898	2.9110772136029066	-0.08467889898427249	0.8121137979328353	0.2875078045310856	-1.7673020015779564	0.9335689575803948	
NP_003148.2	2.727496862752726	-1.2682833389957422	2.454450145476694	-6.941243605108126	0.1228332932139494	-4.797633549525491	-0.17036182174930242	0.46646021125824777	0.12710096690735992	-2.0331978597291456	
NP_954983.1	-2.858919201493388	-0.05600025601687833	1.7581105370277306	1.5275827319192627	2.438392214580551	-4.773735461899408	-1.21538136859922	-2.5830264644312755	1.0032078162787337	2.816162103238688	
NP_055212.2	-23.37035611617816	-0.09365874257761368	3.9525607053179037	2.9384352683697093	3.200959243321056	0.1741008506488603	-1.858400749436939	0.11312414945958603	-1.0605742967630187	1.2671783463733421	
NP_598001.1	-23.47813434345175	-0.48812670690245386	-1.6630278034591708	0.27104377682087105	-2.2986765223048597	-0.4154886147815187	-1.7885838720302663	-0.8184492576223287	1.2649334077401697	-1.6971323083742282	
NP_149107.3	13.414810378596128	-9.741724533354244	-3.1906602523865364	5.7616475831650416	-1.9055739033216896	5.348751408579767	0.7108199620142936	0.27615368511377947	-1.1614096220778147	3.133105506944372	
NP_699192.1	-16.308704259944577	3.258719344334597	0.01286964347186063	-2.6538934393753646	-3.3546861953250366	1.2092565718326758	-3.8158683786916776	2.384678792659224	-0.9008187399057379	0.07459124660338393	
NP_057315.3	-6.816720440058192	-3.1982521635448182	0.14832157741467442	4.659367886124376	-2.8256964796767337	-1.5974057195566373	-1.2983878957526696	-0.004163488493359968	-3.439381034905264	5.009021967426028	
NP_005100.1	-11.861886016172095	-6.847915778209931	-2.5515278515119935	-1.969773605128746	-0.5460360382852361	0.9866384799997084	-2.4719037927449157	-1.0725272596855855	-2.269466861079531	4.291623364760977	
NP_620581.1	-18.892226843138012	2.5968227666811186	4.376518092744919	-1.1904315733347821	-3.890540085200869	2.089494273570107	1.7631101139402126	0.20983597504895168	-0.92238225346688	0.48703464023289395	
NP_002742.3	-18.989954817029062	3.133650846980028	3.0951630046994185	-0.6298440548270242	-2.062390058115059	2.4714363722672523	2.8004526612780567	2.030171803887538	-0.9793497441482153	-1.0591523896280821	
NP_002745.1	-20.061426216227957	3.346879143591186	1.0995600914961159	-3.0609825203950334	-4.896940954478782	3.8843849990797996	-0.5556844488571991	0.2901875505220048	1.1789360044415504	-0.0419542639772434	
AAB40118.1	-20.30397769126417	2.0028573461099874	5.539511615107045	-2.7365180432517584	-1.1328819744611835	-1.2957078814705456	1.261782623672279	2.2485763729497528	0.3661228360867444	-2.618535320953836	
NP_002567.3	-7.824209221048149	-1.936384999471078	-5.449195259935096	4.400384064328734	0.12193533384277884	-2.2849508673336256	-0.20726206950028433	2.2199765926818182	0.9107150273183952	-2.031994150973506	
NP_002568.2	-11.202098713621503	3.6216378157676052	3.8545880305858318	-1.832296261721132	-3.726019100020975	1.4581985549233567	-0.06145210593487191	-1.5701337968607758	2.1166612512555485	-1.486370758455091	
NP_002569.1	-11.725783551347185	-4.936248543745232	1.6563476627856204	-2.5232296367488436	0.9282785244851743	0.3058579370597861	4.4306016249389115	1.2099906241556966	-3.3261593911229137	-0.34805235364342446	
NP_001014834.1	-15.429493533204173	2.1433419204459936	-0.9319583719203683	-0.23829036443138796	-0.10084661136926794	-4.528973542777175	1.0123299306769489	-2.200471290343482	-1.2808900471244649	-0.3378973073065216	
NP_064553.1	-1.5623014543194278	-11.693971073780611	-0.5522799336415439	0.5744403628279097	2.211611500261137	-1.1276359543585475	1.9675848398161089	-0.43587075764975214	-0.12651325056622806	2.0655342533082544	
NP_065074.1	-1.0248105201614308	-8.506226397018295	2.9935294446324665	3.2071978210169974	6.111364295074182	0.7628629999526695	-0.3396176410762874	-2.619449682669268	-0.28476925873809805	0.6842478986711172	
NP_006192.1	-14.86568657206597	2.1842645094567894	1.5684642077636834	-1.864026812468275	0.8312118473737301	2.6499398890831194	0.22807368529694858	-1.8974694063244626	1.201373261404326	-1.841987299123474	
CAA47004.1	-12.432006880370743	0.15433273408355602	-0.7316741291930972	-3.6349115295005907	-1.6478352574653827	-2.1423580296937246	3.599718938947782	-0.7407849812874746	0.8818670221941265	-1.1001770473105772	
NP_002587.2	-13.747277107587285	1.49007098999829	3.0408235162672925	-3.5537787114093407	-2.036867573811403	-2.785350623756023	3.563824783038892	-1.4932538127021906	0.5997914663020514	-1.6854924596315524	
NP_006197.1	16.205813446938716	0.6517977241208872	0.6471391310644993	-1.542293760052616	2.972888021884585	3.2936029517800613	1.9013411031829324	-4.80430754790273	-1.391609313191764	-4.040229055390826	
NP_002600.1	20.966639093261016	5.817009611586306	8.79030009550326	-2.0194672346572697	-3.491958658471246	-4.585687493625619	-0.3846611378584669	-1.2997746926745342	-8.581113768904682	-3.964855554527709	
NP_002604.1	-6.8458721829578	1.266005604831082	-6.920081125392059	5.742101029012873	-2.3197166452322358	-0.5155018584340416	-0.376089638284343	0.3919738019777819	-2.534026395470793	-1.2671585148197386	
XP_001349680.1	-14.081525531388484	8.022703034036553	-6.176101706270806	0.2254629213596819	-0.2750835347131346	-2.1997701784009234	-4.889327389859193	2.851294560548013	-2.661011833746391	1.4893899041749619	
XP_001350280.1	-26.540086032001422	2.4747418163892902	4.609910488621566	-2.0940423065420757	2.5824684345086815	0.9525286666100024	-1.2567750043087278	-1.002176636723697	1.7574690064020935	-3.4500784095421126	
NP_631897.1	-17.07934514311542	3.3710721465946034	7.364126118451365	-1.2240200955806873	-3.550466027893637	-1.617960070526867	1.0013856916452921	2.5262465233191183	-0.036328181006106595	-1.1335448210796746	
NP_036527.1	-16.4800148793497	-4.254605617589799	-0.8973008015187092	0.2874693821325823	2.23866592074383	0.33820843185562477	0.0099180325900175	0.17761588621687596	2.564484776976256	-1.532561820493436	
NP_006204.1	-16.66663812575976	1.2326469131179798	-1.2467619087668258	3.117465709906141	-2.0995585878416896	-0.6848551045968533	0.605781280846593	-0.62983487990809	1.7594374170077303	-0.36888539142901916	
NP_000285.1	-19.35146102051299	5.346487725910795	-4.656229932537145	-1.551457788339771	-0.4133815186471977	-0.4719419004632203	2.8192893150711065	-3.946973153733297	0.7937913911135147	0.21940465435749162	
NP_002637.2	47.01092515052559	-0.12318304965901959	-13.75805567357179	-0.3167168681467461	-5.455391585079028	1.7441396642573352	-0.06312089238039642	6.053046280746374	2.9804770200208264	3.8558076306877282	
NP_004561.2	37.54659058945225	9.918261433398834	8.692252962908649	-5.567938251966294	-4.9171666143081945	-7.383666996725255	0.48004214050266875	-0.21950308632023222	-1.083602861734726	-0.4286242489096184	
NP_006209.2	16.08334443506936	9.056135563955815	-4.3148306127787714	6.01500522732839	1.4847451203510982	0.38445487910994014	-0.790006517657033	-1.3042066683123006	2.7146557671732454	0.2968510881791511	
NP_006210.1	17.697906670338348	10.41252365693005	8.351641258742248	1.998813579183769	-3.057260261920122	-3.536696220153909	-2.3562983041651937	4.641989178017816	0.37559692533259864	-1.0628506771460058	
NP_005017.2	14.305520232136304	4.95077310643319	-5.222206347195051	-4.012975033058988	-5.999760153905827	2.900665594885904	0.5104755036770914	0.5580515372369661	9.664459846811573	-2.2436291537651676	
NP_002640.2	17.098702728639502	12.064346399957008	0.1801940292505402	0.7628875270984231	-1.6182458360749092	-4.149963065132885	-4.5009322643290535	-1.5352321515016727	0.5451880437925302	-3.4754471630632717	
NP_002642.1	4.023969829311596	-3.6276780767070282	1.8521398161536022	1.290851347269562	3.287938834696382	1.0859858681851495	-7.316758984885836	-1.9286176432814504	0.7224204237455902	-3.2194378206831904	
NP_002639.1	-22.08416005403764	7.059832198127497	-1.0391802555327034	2.828525352575865	-2.032279430971111	2.3514842011563175	0.8879593382423628	3.2783282104367024	-1.3008282153637243	0.7609283297733327	
NP_006866.2	-21.419118492423873	-5.268207663280579	-0.810428999197092	1.0926188420932006	-0.9985589255042391	1.7141682160083453	-0.9553991849003821	0.989032965534315	-3.4209633025148545	-1.3823377203457707	
NP_001001852.1	-22.158679453136767	3.3274463094164664	-0.4768819481732052	2.683829379276515	1.097992327181275	-4.447280844713507	-0.4185810459442193	0.2742338357659157	-3.484335934784247	-1.1375017225228146	
NP_001129110.1	-8.936819236651825	2.9987226595898413	-0.8216965875817358	0.28325243868847383	-0.2507784196792295	-0.8390548455889519	0.7532808209319658	-0.05889882295812553	1.819812379126496	-3.234440263647057	
NP_036530.1	-5.350551746509988	4.182301564818864	3.436271897527883	-3.916774870635234	-1.390503984485526	-2.121949590065503	2.234870345576729	2.495485919549396	-0.21927556762560607	-1.87483136101209	
NP_003550.1	-17.22576718732246	3.1901911339195492	3.396603866635152	-2.839301046472341	-3.018380923558682	-1.047707766361456	0.491538031297079	-0.6336490171690767	1.872539729649515	1.9338483919599858	
NP_079055.2	-16.9246276834045	2.359550966331265	-0.8257977585607776	4.301573846387151	1.5321039859094268	-0.20010377617053374	-0.710403336886774	0.4128896592634773	-0.8730830057787621	-0.26590393937742124	
NP_002721.1	-20.32310509578358	1.195415031906616	-1.4658779106531081	-0.034900858914447004	-1.1957843508023667	-1.817682672245908	-3.7311234632857975	0.17511620560813626	0.3451864753057809	-0.8747014695124501	
NP_002722.1	-21.002753712117954	2.6149167867679317	-2.662617317936532	-0.20683767050276414	-0.573479200724808	-0.9283804217726158	-3.2787923277736297	-0.30545282555909214	-0.1304282623781189	-1.00696753598294	
